Year,Month,State,Location,Food,Ingredient,Species,Genus,Status,Illnesses,Hospitalizations,Fatalities
2013,February,Ohio,Restaurant,,,Norovirus genogroup II,Norovirus,Confirmed,3,0,0
2013,May,Arizona,Restaurant,,,Norovirus genogroup II,Norovirus,Confirmed,3,0,0
2013,July,Oregon,Restaurant,,,Norovirus genogroup II,Norovirus,Confirmed,3,0,0
2013,February,Tennessee,Fast Food Restaurant,,,Norovirus genogroup II,Norovirus,Confirmed,2,0,0
2013,April,Georgia,Restaurant,,,Norovirus genogroup II,Norovirus,Confirmed,2,0,0
2013,May,Arizona,Restaurant,,,Norovirus genogroup II,Norovirus,Confirmed,2,0,0
2013,June,Ohio,Restaurant,,,Norovirus genogroup II,Norovirus,Confirmed,2,0,0
2013,October,Alaska,,"Clams, Butter",Clams,Paralytic shellfish poison,Paralytic,Confirmed,2,0,0
2013,April,Illinois,Banquet Facility,,,Rotavirus,Rotavirus,Confirmed,58,0,0
2013,March,Multistate,,Chicken,,Salmonella enterica,Salmonella,Confirmed,634,200,0
2013,April,Nevada,Restaurant,"Sausage, Pork",,Salmonella enterica,Salmonella,Confirmed,333,50,0
2013,May,California,Residence,"Beef(Fresly Killed Cow), Raw And/Or Undercooked; Beef(Fresly Killed Cow), Raw And/Or Undercooked; Beef(Fresly Killed Cow), Raw And/Or Undercooked",Beef; Beef; Beef,Salmonella enterica,Salmonella,Confirmed,137,6,0
2013,October,Oklahoma,Prison,,,Salmonella enterica,Salmonella,Confirmed,133,11,0
2013,March,Multistate,,Cherry Tomato; Grape Tomato,,Salmonella enterica,Salmonella,Confirmed,131,23,0
2013,May,North Carolina,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,100,8,0
2013,October,Nevada,Residence,,,Salmonella enterica,Salmonella,Confirmed,97,6,0
2013,January,Multistate,Residence,Cucumber,,Salmonella enterica,Salmonella,Confirmed,84,17,0
2013,June,Wisconsin,Fast Food Restaurant,Vegetables,,Salmonella enterica,Salmonella,Confirmed,75,5,0
2013,March,Nebraska,Restaurant,"Quesadillas; Chicken; Cheese; Tortilla, Unspecified; Cilantro, Unspecified",,Salmonella enterica,Salmonella,Confirmed,64,2,0
2013,November,Michigan,Restaurant,"Thai Chicken Lettuce Wrap; Salad, Unspecified; Chicken, Grilled",Egg; Egg; Egg,Salmonella enterica,Salmonella,Confirmed,62,2,0
2013,May,Massachusetts,Religious Facility,Pasta Salad,,Salmonella enterica,Salmonella,Confirmed,59,0,0
2013,October,Alabama,Religious Facility,White Beans With Ham,,Salmonella enterica,Salmonella,Confirmed,50,3,0
2013,May,Massachusetts,School,,,Salmonella enterica,Salmonella,Confirmed,46,0,0
2013,December,New York,Restaurant,Fish Hot Pot; Beef Lung In Chili Sauce; Pork Kidney And Chicken Dish,,Salmonella enterica,Salmonella,Confirmed,43,1,0
2013,August,Puerto Rico,Catering Service,,,Salmonella enterica,Salmonella,Confirmed,42,2,0
2013,April,Multistate,Residence,Ground Beef,,Salmonella enterica,Salmonella,Confirmed,39,9,0
2013,July,Alabama,Religious Facility,"Green Beans, Unspecified; Macaroni And Cheese",,Salmonella enterica,Salmonella,Confirmed,38,30,0
2013,May,Arkansas,Prison,,,Salmonella enterica,Salmonella,Confirmed,36,2,0
2013,April,Pennsylvania,Catering Service,Ham,Ham,Salmonella enterica,Salmonella,Confirmed,35,1,0
2013,November,Multistate,,"Fish, Tilapia",,Salmonella enterica,Salmonella,Confirmed,33,6,0
2013,September,Ohio,Restaurant,Prime Rib And Aus Jus,,Salmonella enterica,Salmonella,Confirmed,32,8,0
2013,June,Iowa,Unknown,,,Salmonella enterica,Salmonella,Confirmed,31,5,0
2013,June,Massachusetts,Fast Food Restaurant; Restaurant; Fair/Festival,Falafel,Chick Peas; Egg; Eggplant,Salmonella enterica,Salmonella,Confirmed,30,0,0
2013,May,California,School,"Tomatoes, Raw",Tomato,Salmonella enterica,Salmonella,Confirmed,27,2,0
2013,March,Minnesota,Residence,"Queso Fresco, Unpasteurized","Milk, Whole Milk Unpasteurized",Salmonella enterica,Salmonella,Confirmed,26,15,0
2013,May,Massachusetts,,,,Salmonella enterica,Salmonella,Confirmed,25,0,0
2013,May,Wisconsin,Religious Facility,"Beef, Laab Raw; Boiled Beef",Beef,Salmonella enterica,Salmonella,Confirmed,25,2,0
2013,November,Tennessee,Prison,Chicken,Chicken,Salmonella enterica,Salmonella,Confirmed,24,3,0
2013,September,Illinois,Restaurant,"Refried Beans, Unspecified",,Salmonella enterica,Salmonella,Confirmed,23,7,0
2013,March,Oklahoma,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,20,0,0
2013,July,Oregon,Fast Food Restaurant; Restaurant; Residence,,,Salmonella enterica,Salmonella,Confirmed,20,0,0
2013,April,Virginia,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,18,1,0
2013,November,Multistate,,"Cashew Cheese, Raw",,Salmonella enterica,Salmonella,Confirmed,18,4,0
2013,March,Oregon,Residence,Chicken,Chicken,Salmonella enterica,Salmonella,Confirmed,17,5,0
2013,August,Pennsylvania,Fast Food Restaurant,,,Salmonella enterica,Salmonella,Confirmed,17,1,0
2013,March,Arizona,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,16,9,0
2013,May,New Jersey,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,16,3,0
2013,July,Rhode Island,Fair/Festival,"Pork, Other",Pork,Salmonella enterica,Salmonella,Confirmed,16,3,0
2013,July,Michigan,Restaurant,Salsa,,Salmonella enterica,Salmonella,Confirmed,15,1,0
2013,January,Michigan,Restaurant,"Sandwich, Unspecified; Salad, Unspecified",Tomato; Tomato,Salmonella enterica,Salmonella,Confirmed,14,1,0
2013,July,California,Fast Food Restaurant,,,Salmonella enterica,Salmonella,Confirmed,14,3,0
2013,July,Michigan,Catering Service,Lamb,,Salmonella enterica,Salmonella,Confirmed,14,4,0
2013,July,Puerto Rico,Catering Service,"Potato Salad; Rice, Yellow",,Salmonella enterica,Salmonella,Confirmed,14,1,0
2013,August,Multistate,Unknown,Pork,,Salmonella enterica,Salmonella,Confirmed,14,2,0
2013,September,Kentucky,Restaurant,"Chicken; Fajita, Beef",Chicken; Steak,Salmonella enterica,Salmonella,Confirmed,14,6,1
2013,September,Missouri,Residence,Turkey,Turkey,Salmonella enterica,Salmonella,Confirmed,14,1,0
2013,June,Multistate,Residence,Papaya,Papaya,Salmonella enterica,Salmonella,Confirmed,13,6,1
2013,July,Massachusetts,Restaurant,Eggs,Egg,Salmonella enterica,Salmonella,Confirmed,13,2,0
2013,August,Puerto Rico,Catering Service,Chicken; Macaroni Salad,,Salmonella enterica,Salmonella,Confirmed,13,0,0
2013,September,Massachusetts,Fair/Festival,Wraps (Chicken Or Falafel) And Ham Sandwiches,,Salmonella enterica,Salmonella,Confirmed,13,0,0
2013,February,Michigan,School,Cucumber,Cucumber,Salmonella enterica,Salmonella,Confirmed,12,1,0
2013,May,California,Office,,,Salmonella enterica,Salmonella,Confirmed,12,5,0
2013,June,Arizona,Fast Food Restaurant,,,Salmonella enterica,Salmonella,Confirmed,12,6,0
2013,May,New York,Child Daycare,,,Salmonella enterica,Salmonella,Confirmed,11,0,0
2013,June,Michigan,Restaurant,"Ribs, Pork",,Salmonella enterica,Salmonella,Confirmed,11,4,0
2013,June,New Mexico,Residence,,,Salmonella enterica,Salmonella,Confirmed,11,4,1
2013,July,Connecticut,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,11,0,0
2013,August,Arkansas,Catering Service,"Pork, Bbq; Potato Salad",,Salmonella enterica,Salmonella,Confirmed,11,0,0
2013,September,South Carolina,Restaurant,"Pork, Bbq",Pork,Salmonella enterica,Salmonella,Confirmed,11,1,0
2013,September,Tennessee,,,,Salmonella enterica,Salmonella,Confirmed,11,0,0
2013,November,Colorado,Residence,Turkey,,Salmonella enterica,Salmonella,Confirmed,11,4,0
2013,April,Louisiana,,,,Salmonella enterica,Salmonella,Confirmed,10,3,0
2013,May,Illinois,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,10,2,0
2013,July,Nebraska,Restaurant,"Sushi, Unspecified",Rice; Salmon Heads; Tuna,Salmonella enterica,Salmonella,Confirmed,10,0,0
2013,August,New Mexico,Residence,,,Salmonella enterica,Salmonella,Confirmed,10,2,0
2013,August,Puerto Rico,Catering Service,Rice; Potato Salad,,Salmonella enterica,Salmonella,Confirmed,10,1,0
2013,August,Puerto Rico,Catering Service,"Pork, Roasted",,Salmonella enterica,Salmonella,Confirmed,10,0,0
2013,August,Washington,Camp,"Chicken, Cordon Bleu",,Salmonella enterica,Salmonella,Confirmed,10,0,0
2013,October,Pennsylvania,,"Apple Cider, Unpasteurized","Apple Cider, Unpasteurized",Salmonella enterica,Salmonella,Confirmed,10,5,0
2013,April,Illinois,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,9,3,0
2013,June,Maryland,Restaurant,Goat,Goat,Salmonella enterica,Salmonella,Confirmed,9,1,0
2013,August,Pennsylvania,,"Milk, Whole Milk Unpasteurized",,Salmonella enterica,Salmonella,Confirmed,9,2,0
2013,August,Virginia,Restaurant,"Crab; Soup, Gazpacho",Crab; Tomato; Crab; Tomato,Salmonella enterica,Salmonella,Confirmed,9,0,0
2013,November,Indiana,,,,Salmonella enterica,Salmonella,Confirmed,9,1,0
2013,January,Multistate,,Pistachio,,Salmonella enterica,Salmonella,Confirmed,8,1,0
2013,February,Oklahoma,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,8,3,0
2013,May,Illinois,Grocery Store,,,Salmonella enterica,Salmonella,Confirmed,8,3,0
2013,May,Wisconsin,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,8,1,0
2013,July,Alaska,Unknown,,,Salmonella enterica,Salmonella,Confirmed,8,1,0
2013,July,Oregon,Residence,,,Salmonella enterica,Salmonella,Confirmed,8,0,0
2013,August,Oregon,Residence,Carne Asada Steak,,Salmonella enterica,Salmonella,Confirmed,8,2,0
2013,June,Georgia,Residence,,,Salmonella enterica,Salmonella,Confirmed,7,6,0
2013,June,Multistate,Fast Food Restaurant; Restaurant,Sugarcane,,Salmonella enterica,Salmonella,Confirmed,7,1,0
2013,June,Ohio,Residence,,,Salmonella enterica,Salmonella,Confirmed,7,2,0
2013,July,Minnesota,Fast Food Restaurant,,,Salmonella enterica,Salmonella,Confirmed,7,0,0
2013,August,Illinois,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,7,1,0
2013,August,Tennessee,Restaurant,"Fajita, Beef",Beef,Salmonella enterica,Salmonella,Confirmed,7,0,0
2013,November,Missouri,Residence,Chicken Mole,Chicken,Salmonella enterica,Salmonella,Confirmed,7,3,0
2013,April,California,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,6,0,0
2013,May,Ohio,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,6,1,0
2013,June,Florida,Restaurant,"Pork, Smoked",Pork,Salmonella enterica,Salmonella,Confirmed,6,4,0
2013,September,Georgia,Residence,,,Salmonella enterica,Salmonella,Confirmed,6,3,0
2013,October,New Jersey,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,6,0,0
2013,November,Arizona,Unknown,,,Salmonella enterica,Salmonella,Confirmed,6,3,0
2013,March,California,Residence,"Chicken, Bbq",,Salmonella unknown,Salmonella,Confirmed,6,3,0
2013,March,Georgia,School,"Chicken, Bbq",Chicken,Salmonella enterica,Salmonella,Confirmed,5,0,0
2013,April,Wisconsin,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,5,1,0
2013,May,Maryland,Fast Food Restaurant,,,Salmonella enterica,Salmonella,Confirmed,5,1,0
2013,May,Massachusetts,,,,Salmonella enterica,Salmonella,Confirmed,5,1,0
2013,May,Tennessee,Catering Service,Fruit Cocktail,,Salmonella enterica,Salmonella,Confirmed,5,3,0
2013,June,New Hampshire,Residence; Banquet Facility,,,Salmonella enterica,Salmonella,Confirmed,5,0,0
2013,June,New Jersey,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,5,3,0
2013,July,California,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,5,0,0
2013,August,Arizona,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,5,4,0
2013,August,California,Restaurant,Sushi,,Salmonella enterica,Salmonella,Confirmed,5,0,0
2013,August,Ohio,Fast Food Restaurant,,,Salmonella enterica,Salmonella,Confirmed,5,2,0
2013,August,Ohio,Catering Service,,,Salmonella enterica,Salmonella,Confirmed,5,3,0
2013,March,Oregon,Restaurant,Raw Oysters,,Salmonella enterica,Salmonella,Confirmed,4,0,0
2013,June,Kansas,Unknown,,,Salmonella enterica,Salmonella,Confirmed,4,1,0
2013,June,Michigan,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,4,2,0
2013,June,Pennsylvania,,"Milk, Whole Milk Unpasteurized",,Salmonella enterica,Salmonella,Confirmed,4,1,0
2013,July,Colorado,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,4,2,0
2013,July,Massachusetts,,,,Salmonella enterica,Salmonella,Confirmed,4,0,0
2013,July,Minnesota,Residence,"Goat, Unspecified",Goat,Salmonella enterica,Salmonella,Confirmed,4,1,0
2013,July,New York,Assisted Living Facility,,,Salmonella enterica,Salmonella,Confirmed,4,3,0
2013,July,Wisconsin,Residence,"Eggs, Unspecified",,Salmonella enterica,Salmonella,Confirmed,4,2,0
2013,August,Iowa,Religious Facility,,,Salmonella enterica,Salmonella,Confirmed,4,0,0
2013,August,Tennessee,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,4,0,0
2013,September,Arkansas,Residence,,,Salmonella enterica,Salmonella,Confirmed,4,0,0
2013,September,Massachusetts,Fair/Festival,Turkey Leg,Turkey,Salmonella enterica,Salmonella,Confirmed,4,0,0
2013,September,Pennsylvania,Prison,,,Salmonella enterica,Salmonella,Confirmed,4,2,0
2013,November,Alaska,,Chicken,Chicken,Salmonella enterica,Salmonella,Confirmed,4,0,0
2013,January,Wisconsin,Assisted Living Facility,,,Salmonella enterica,Salmonella,Confirmed,3,1,0
2013,March,Iowa,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,3,0,0
2013,April,Georgia,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,3,1,0
2013,April,Idaho,Residence,,,Salmonella enterica,Salmonella,Confirmed,3,1,0
2013,September,Oregon,Fast Food Restaurant,,,Salmonella enterica,Salmonella,Confirmed,3,0,0
2013,October,Ohio,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,3,0,0
2013,October,Tennessee,Restaurant,Chicken,Chicken,Salmonella enterica,Salmonella,Confirmed,3,0,0
2013,November,Virginia,,,,Salmonella enterica,Salmonella,Confirmed,3,2,0
2013,December,New York,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,3,0,0
2013,December,Utah,Fast Food Restaurant,Alfalfa Sprouts,Alfalfa Sprouts,Salmonella enterica,Salmonella,Confirmed,3,0,0
2013,April,Connecticut,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,2,1,0
2013,May,Maryland,Grocery Store,Chicken Kabob Sandwich,,Salmonella enterica,Salmonella,Confirmed,2,0,0
2013,May,Ohio,,Chicken And Noodles,,Salmonella enterica,Salmonella,Confirmed,2,1,0
2013,June,Maryland,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,2,0,0
2013,June,New Jersey,Catering Service,,,Salmonella enterica,Salmonella,Confirmed,2,0,0
2013,June,Ohio,Unknown,,,Salmonella enterica,Salmonella,Confirmed,2,2,0
2013,July,California,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,2,0,0
2013,July,Ohio,Restaurant,,,Salmonella enterica,Salmonella,Confirmed,2,1,0
2013,August,South Carolina,Restaurant,Chicken,Chicken,Salmonella enterica,Salmonella,Confirmed,2,1,0
2013,October,Ohio,Restaurant,"Ground Beef, Hamburger; Caesar Dressing",Ground Beef; Egg,Salmonella enterica,Salmonella,Confirmed,2,0,0
2013,October,Utah,,"Milk, Whole Milk Unpasteurized","Milk, Whole Milk Unpasteurized",Salmonella enterica,Salmonella,Confirmed,2,0,0
2013,November,Ohio,Residence,Stuffing/Dressing,,Salmonella enterica,Salmonella,Confirmed,2,1,0
2013,December,Ohio,Residence,Steak,,Salmonella enterica,Salmonella,Confirmed,2,2,0
2013,April,Minnesota,Restaurant,Turkey; Coleslaw,Turkey; Cabbage; Carrots; Sour Cream; Mayonnaise,Sapovirus,Sapovirus,Confirmed,33,0,0
2013,September,Pennsylvania,Restaurant,Escolar Fish,,Scombroid toxin,Scombroid,Confirmed,5,0,0
2013,May,Florida,,Yellow Fin Tuna,Tuna,Scombroid toxin,Scombroid,Confirmed,4,0,0
2013,June,New York,Restaurant,Yellow Fin Tuna,,Scombroid toxin,Scombroid,Confirmed,4,0,0
2013,August,California,Office,Yellowfin Tuna,,Scombroid toxin,Scombroid,Confirmed,4,0,0
2013,April,Florida,Restaurant,Yellowfin Tuna,Yellowfin Tuna,Scombroid toxin,Scombroid,Confirmed,3,0,0
2013,May,New York,Restaurant,"Fish, Mahi Mahi","Fish, Mahi Mahi",Scombroid toxin,Scombroid,Confirmed,3,0,0
2013,May,New York,,"Tuna, Grilled",Tuna,Scombroid toxin,Scombroid,Confirmed,3,0,0
2013,November,Washington,Restaurant,"Tuna, Raw",Tuna,Scombroid toxin,Scombroid,Confirmed,3,0,0
2013,February,Indiana,Residence,"Fish, Tuna",,Scombroid toxin,Scombroid,Confirmed,2,0,0
2013,February,New York,Residence,Mahi - Mahi Burger,"Fish, Mahi Mahi",Scombroid toxin,Scombroid,Confirmed,2,0,0
2013,March,New York,Restaurant,Yellowfin Tuna,Tuna,Scombroid toxin,Scombroid,Confirmed,2,0,0
2013,April,California,Restaurant,"Tuna, Grounded",Tuna,Scombroid toxin,Scombroid,Confirmed,2,0,0
2013,April,California,Restaurant,"Fish, Tuna",Tuna,Scombroid toxin,Scombroid,Confirmed,2,0,0
2013,April,Pennsylvania,Restaurant,"Taco, Fish","Fish, Mahi Mahi",Scombroid toxin,Scombroid,Confirmed,2,0,0
2013,May,Hawaii,,"Fish, Monchong","Fish,Other",Scombroid toxin,Scombroid,Confirmed,2,0,0
2013,May,Minnesota,Restaurant,Sushi,Tuna,Scombroid toxin,Scombroid,Confirmed,2,0,0
2013,June,Maryland,Residence,Tuna Kabobs,Tuna,Scombroid toxin,Scombroid,Confirmed,2,0,0
2013,July,New York,Residence,Tuna Burger,Tuna,Scombroid toxin,Scombroid,Confirmed,2,0,0
2013,August,New York,Restaurant,Tuna Burger,Tuna,Scombroid toxin,Scombroid,Confirmed,2,0,0
2013,August,New York,Grocery Store,Tuna Steak,Tuna,Scombroid toxin,Scombroid,Confirmed,2,0,0
2013,September,Florida,Restaurant,"Fish, Tuna","Fish, Tuna",Scombroid toxin,Scombroid,Confirmed,2,0,0
2013,June,California,Restaurant,"Sushi, Raw",Fish; Tuna,Shigella flexneri,Shigella,Confirmed,19,1,0
2013,June,Arkansas,Catering Service,,,Shigella sonnei,Shigella,Confirmed,5,3,0
2013,August,California,Fast Food Restaurant,,,Shigella unknown,Shigella,Confirmed,3,0,0
2013,December,Hawaii,School,Spaghetti W/Meat Sauce And Spaghetti W/Cheese,,Staphylococcus aureus,Staphylococcus,Confirmed,139,23,0
2013,January,Ohio,Residence,Chicken And Barley,,Staphylococcus unknown,Staphylococcus,Confirmed,33,0,0
2013,April,Kansas,Restaurant,"Salsa, Tomatillo; Pork, Carnitas",,Staphylococcus aureus,Staphylococcus,Confirmed,26,0,0
2013,November,South Carolina,School,Turkey And Gravy,Turkey,Staphylococcus aureus,Staphylococcus,Confirmed,23,0,0
2013,January,Iowa,Restaurant,"Chicken, Tetrazini",Chicken,Staphylococcus aureus,Staphylococcus,Confirmed,15,0,0
2013,July,New Jersey,Residence,Penne Vodka,,Staphylococcus aureus,Staphylococcus,Confirmed,14,0,0
2013,May,Virginia,Grocery Store,"Pork, Bbq",Pork,Staphylococcus aureus,Staphylococcus,Confirmed,4,2,0
2013,February,Illinois,Residence,Boar Meat,,Trichinella spiralis,Trichinella,Confirmed,9,1,0
2013,October,Maryland,Residence,"Bear, Unspecified",Bear,Trichinella spiralis,Trichinella,Confirmed,3,2,0
2013,August,Florida,,Popsicles,Water,Unknown,Unknown,Confirmed,2,0,0
2013,July,Multistate,Restaurant; Residence; Fair/Festival,"Raw Oysters; Clams, Raw",,Vibrio parahaemolyticus,Vibrio,Confirmed,20,3,0
2013,June,Multistate,Restaurant; Grocery Store,"Raw Oysters; Clams, Raw",,Vibrio parahaemolyticus,Vibrio,Confirmed,15,0,0
2013,July,Washington,Restaurant; Grocery Store,Raw Oysters,,Vibrio parahaemolyticus,Vibrio,Confirmed,5,0,0
2013,May,Multistate,Restaurant,Raw Oysters,,Vibrio parahaemolyticus,Vibrio,Confirmed,4,0,0
2013,September,South Carolina,,Raw Oysters,Oysters,Vibrio cholerae,Vibrio,Confirmed,3,3,1
2013,July,California,Restaurant,Raw Oysters,Oysters,Vibrio parahaemolyticus,Vibrio,Confirmed,3,0,0
2013,September,Oregon,Restaurant,Raw Oysters,Oysters,Vibrio parahaemolyticus,Vibrio,Confirmed,3,0,0
2013,July,Illinois,Restaurant,Oysters,Oysters,Vibrio parahaemolyticus,Vibrio,Confirmed,2,1,0
2013,July,New Jersey,Restaurant,Oysters,,Vibrio parahaemolyticus,Vibrio,Confirmed,2,0,0
2014,June,West Virginia,Restaurant,Cheese Dip,,Bacillus cereus,Bacillus,Confirmed,52,0,0
2014,April,Pennsylvania,,"Blueberries; Danish; Pancakes, Unspecified; Chicken; Carrots, Unspecified; Cookies, Unspecified; Paella; Potato, Whipped; Lamb; Peppers; Coconut Rice Pudding; Grape Tomatoes",,Bacillus cereus,Bacillus,Confirmed,31,0,0
2014,February,Pennsylvania,Restaurant,Meatballs; Sausage; Peppers,,Bacillus cereus,Bacillus,Confirmed,15,0,0
2014,August,Connecticut,Catering Service,Breaded Chicken Cutlets,,Bacillus cereus,Bacillus,Confirmed,4,0,0
